reference,querry,ani,alignment_coverage,primary_cluster
nhnw_bin.241.fa.gz,nhnw_bin.241.fa.gz,1.0,0.9746835443037974,72
nhnw_bin.242.fa.gz,nhnw_bin.242.fa.gz,1.0,0.9914163090128756,123
nhnw_bin.243.fa.gz,nhnw_bin.243.fa.gz,1.0,0.9895470383275261,1228
nhnw_bin.244.fa.gz,nhnw_bin.244.fa.gz,1.0,0.9951807228915662,394
nhnw_bin.246.fa.gz,nhnw_bin.246.fa.gz,1.0,0.9967105263157895,335
nhnw_bin.247.fa.gz,nhnw_bin.247.fa.gz,0.999999,0.9858585858585859,914
nhnw_bin.248.fa.gz,nhnw_bin.248.fa.gz,1.0,0.9981060606060606,1167
nhnw_bin.249.fa.gz,nhnw_bin.249.fa.gz,1.0,0.9806763285024155,688
nhnw_bin.24.fa.gz,nhnw_bin.24.fa.gz,1.0,0.9956331877729258,631
nhnw_bin.250.fa.gz,nhnw_bin.250.fa.gz,1.0,0.9881129271916791,710
nhnw_bin.251.fa.gz,nhnw_bin.251.fa.gz,1.0,0.9943181818181818,153
nhnw_bin.252.fa.gz,nhnw_bin.252.fa.gz,1.0,0.9958275382475661,1080
nhnw_bin.253.fa.gz,nhnw_bin.253.fa.gz,1.0,0.998158379373849,807
nhnw_bin.257.fa.gz,nhnw_bin.257.fa.gz,1.0,0.9900249376558603,143
nhnw_bin.258.fa.gz,nhnw_bin.258.fa.gz,0.999999,0.9908925318761385,593
nhnw_bin.25.fa.gz,nhnw_bin.25.fa.gz,1.0,0.9841986455981941,1036
nhnw_bin.260.fa.gz,nhnw_bin.260.fa.gz,1.0,0.9877675840978594,934
nhnw_bin.261.fa.gz,nhnw_bin.261.fa.gz,1.0,1.0,396
nhnw_bin.262.fa.gz,nhnw_bin.262.fa.gz,0.999999,0.9775561097256857,379
nhnw_bin.263.fa.gz,nhnw_bin.263.fa.gz,1.0,0.9970631424375918,107
nhnw_bin.264.fa.gz,nhnw_bin.264.fa.gz,1.0,0.99860529986053,128
nhnw_bin.265.fa.gz,nhnw_bin.265.fa.gz,1.0,0.9878260869565217,1196
nhnw_bin.266.fa.gz,nhnw_bin.266.fa.gz,1.0,0.9988558352402745,231
nhnw_bin.267.fa.gz,nhnw_bin.267.fa.gz,1.0,0.9956896551724138,319
nhnw_bin.268.fa.gz,nhnw_bin.268.fa.gz,1.0,0.9845679012345679,684
nhnw_bin.269.fa.gz,nhnw_bin.269.fa.gz,1.0,0.9981378026070763,45
nhnw_bin.26.fa.gz,nhnw_bin.26.fa.gz,1.0,0.9951338199513382,886
nhnw_bin.270.fa.gz,nhnw_bin.270.fa.gz,1.0,1.0,801
nhnw_bin.271.fa.gz,nhnw_bin.271.fa.gz,1.0,0.9915492957746479,995
nhnw_bin.272.fa.gz,nhnw_bin.272.fa.gz,1.0,0.9803149606299213,1184
nhnw_bin.273.fa.gz,nhnw_bin.273.fa.gz,1.0,0.9928571428571429,310
nhnw_bin.275.fa.gz,nhnw_bin.275.fa.gz,1.0,0.9953917050691244,536
nhnw_bin.276.fa.gz,nhnw_bin.276.fa.gz,1.0,0.9877112135176651,1037
nhnw_bin.277.fa.gz,nhnw_bin.277.fa.gz,1.0,0.9953703703703703,543
nhnw_bin.278.fa.gz,nhnw_bin.278.fa.gz,1.0,0.9933665008291874,493
nhnw_bin.279.fa.gz,nhnw_bin.279.fa.gz,1.0,0.9814356435643564,478
nhnw_bin.27.fa.gz,nhnw_bin.27.fa.gz,1.0,0.9672131147540983,68
nhnw_bin.280.fa.gz,nhnw_bin.280.fa.gz,1.0,0.9976303317535545,795
nhnw_bin.281.fa.gz,nhnw_bin.281.fa.gz,1.0,0.9960369881109643,1056
nhnw_bin.282.fa.gz,nhnw_bin.282.fa.gz,0.999999,1.0,221
nhnw_bin.283.fa.gz,nhnw_bin.283.fa.gz,1.0,0.9941944847605225,408
nhnw_bin.284.fa.gz,nhnw_bin.284.fa.gz,1.0,0.9912087912087912,80
nhnw_bin.289.fa.gz,nhnw_bin.289.fa.gz,1.0,0.9903614457831326,1054
nhnw_bin.28.fa.gz,nhnw_bin.28.fa.gz,1.0,1.0,1160
nhnw_bin.299.fa.gz,nhnw_bin.299.fa.gz,1.0,0.9848812095032398,403
nhnw_bin.2.fa.gz,nhnw_bin.2.fa.gz,1.0,0.9910071942446043,754
nhnw_bin.300.fa.gz,nhnw_bin.300.fa.gz,1.0,0.9950083194675541,935
nhnw_bin.301.fa.gz,nhnw_bin.301.fa.gz,1.0,0.9863429438543247,762
nhnw_bin.303.fa.gz,nhnw_bin.303.fa.gz,1.0,0.9982238010657194,63
nhnw_bin.305.fa.gz,nhnw_bin.305.fa.gz,1.0,0.9785123966942149,204
nhnw_bin.309.fa.gz,nhnw_bin.309.fa.gz,1.0,0.9984202211690363,1042
nhnw_bin.30.fa.gz,nhnw_bin.30.fa.gz,1.0,0.990234375,604
nhnw_bin.310.fa.gz,nhnw_bin.310.fa.gz,1.0,0.9948630136986302,950
nhnw_bin.312.fa.gz,nhnw_bin.312.fa.gz,1.0,0.9912587412587412,723
nhnw_bin.499.fa.gz,nhnw_bin.312.fa.gz,0.8806430000000001,0.6885245901639344,723
nhnw_bin.312.fa.gz,nhnw_bin.499.fa.gz,0.8798950000000001,0.743006993006993,723
nhnw_bin.499.fa.gz,nhnw_bin.499.fa.gz,1.0,0.9885245901639345,723
nhnw_bin.314.fa.gz,nhnw_bin.314.fa.gz,1.0,0.9976689976689976,556
nhnw_bin.317.fa.gz,nhnw_bin.317.fa.gz,1.0,0.9982758620689656,95
nhnw_bin.319.fa.gz,nhnw_bin.319.fa.gz,0.999689,0.9801829268292683,490
nhnw_bin.321.fa.gz,nhnw_bin.321.fa.gz,1.0,0.9966555183946488,1259
nhnw_bin.322.fa.gz,nhnw_bin.322.fa.gz,1.0,0.990084985835694,1270
nhnw_bin.323.fa.gz,nhnw_bin.323.fa.gz,1.0,0.9973154362416108,230
nhnw_bin.324.fa.gz,nhnw_bin.324.fa.gz,1.0,1.0,675
nhnw_bin.325.fa.gz,nhnw_bin.325.fa.gz,0.999999,1.0,615
nhnw_bin.328.fa.gz,nhnw_bin.328.fa.gz,1.0,0.9880952380952381,967
nhnw_bin.329.fa.gz,nhnw_bin.329.fa.gz,1.0,0.9800221975582686,228
nhnw_bin.32.fa.gz,nhnw_bin.32.fa.gz,1.0,0.9955882352941177,1245
nhnw_bin.331.fa.gz,nhnw_bin.331.fa.gz,1.0,1.0,659
nhnw_bin.332.fa.gz,nhnw_bin.332.fa.gz,1.0,0.9837962962962963,989
nhnw_bin.333.fa.gz,nhnw_bin.333.fa.gz,1.0,0.9813084112149533,51
nhnw_bin.335.fa.gz,nhnw_bin.335.fa.gz,1.0,0.9958246346555324,739
nhnw_bin.336.fa.gz,nhnw_bin.336.fa.gz,1.0,0.9975757575757576,1069
nhnw_bin.338.fa.gz,nhnw_bin.338.fa.gz,1.0,0.9975550122249389,533
nhnw_bin.33.fa.gz,nhnw_bin.33.fa.gz,1.0,0.9987878787878788,1222
nhnw_bin.340.fa.gz,nhnw_bin.340.fa.gz,1.0,0.9984709480122325,1107
nhnw_bin.341.fa.gz,nhnw_bin.341.fa.gz,1.0,0.9826086956521739,733
nhnw_bin.343.fa.gz,nhnw_bin.343.fa.gz,1.0,0.9873617693522907,193
nhnw_bin.344.fa.gz,nhnw_bin.344.fa.gz,1.0,0.9754716981132076,862
nhnw_bin.345.fa.gz,nhnw_bin.345.fa.gz,0.999999,0.9960861056751468,1135
nhnw_bin.347.fa.gz,nhnw_bin.347.fa.gz,1.0,0.9913419913419913,363
nhnw_bin.348.fa.gz,nhnw_bin.348.fa.gz,0.999999,0.9913978494623656,142
nhnw_bin.349.fa.gz,nhnw_bin.349.fa.gz,1.0,0.9865771812080537,304
nhnw_bin.34.fa.gz,nhnw_bin.34.fa.gz,1.0,0.9900426742532006,845
nhnw_bin.350.fa.gz,nhnw_bin.350.fa.gz,1.0,0.9893992932862191,936
nhnw_bin.353.fa.gz,nhnw_bin.353.fa.gz,1.0,1.0,755
nhnw_bin.355.fa.gz,nhnw_bin.355.fa.gz,1.0,0.9831932773109243,1126
nhnw_bin.357.fa.gz,nhnw_bin.357.fa.gz,1.0,1.0,177
nhnw_bin.358.fa.gz,nhnw_bin.358.fa.gz,1.0,0.9902597402597403,308
nhnw_bin.359.fa.gz,nhnw_bin.359.fa.gz,1.0,0.9714795008912656,1004
nhnw_bin.35.fa.gz,nhnw_bin.35.fa.gz,1.0,0.9903069466882067,56
nhnw_bin.360.fa.gz,nhnw_bin.360.fa.gz,1.0,0.9975845410628019,1283
nhnw_bin.363.fa.gz,nhnw_bin.363.fa.gz,1.0,0.9965928449744463,419
nhnw_bin.364.fa.gz,nhnw_bin.364.fa.gz,1.0,0.9904458598726115,905
nhnw_bin.365.fa.gz,nhnw_bin.365.fa.gz,1.0,0.998468606431853,613
nhnw_bin.366.fa.gz,nhnw_bin.366.fa.gz,1.0,0.9870466321243523,897
nhnw_bin.367.fa.gz,nhnw_bin.367.fa.gz,1.0,0.9904761904761905,547
nhnw_bin.36.fa.gz,nhnw_bin.36.fa.gz,0.999999,0.9863013698630136,84
nhnw_bin.371.fa.gz,nhnw_bin.371.fa.gz,1.0,0.9878640776699029,87
nhnw_bin.372.fa.gz,nhnw_bin.372.fa.gz,1.0,0.9873817034700315,1274
nhnw_bin.374.fa.gz,nhnw_bin.374.fa.gz,1.0,0.9932546374367622,1047
nhnw_bin.375.fa.gz,nhnw_bin.375.fa.gz,1.0,0.9956458635703919,1063
nhnw_bin.376.fa.gz,nhnw_bin.376.fa.gz,1.0,0.9954128440366973,10
nhnw_bin.377.fa.gz,nhnw_bin.377.fa.gz,0.999999,0.9912663755458515,632
nhnw_bin.378.fa.gz,nhnw_bin.378.fa.gz,1.0,0.9827956989247312,313
nhnw_bin.37.fa.gz,nhnw_bin.37.fa.gz,1.0,0.9954545454545455,1151
nhnw_bin.380.fa.gz,nhnw_bin.380.fa.gz,1.0,0.9918367346938776,830
nhnw_bin.381.fa.gz,nhnw_bin.381.fa.gz,1.0,0.9771986970684039,445
nhnw_bin.383.fa.gz,nhnw_bin.383.fa.gz,1.0,0.9974683544303797,105
nhnw_bin.384.fa.gz,nhnw_bin.384.fa.gz,1.0,0.9772727272727273,106
nhnw_bin.386.fa.gz,nhnw_bin.386.fa.gz,1.0,0.9966777408637874,182
nhnw_bin.388.fa.gz,nhnw_bin.388.fa.gz,1.0,0.9885452462772051,888
nhnw_bin.389.fa.gz,nhnw_bin.389.fa.gz,1.0,0.9858934169278997,669
nhnw_bin.38.fa.gz,nhnw_bin.38.fa.gz,1.0,0.9966887417218543,132
nhnw_bin.391.fa.gz,nhnw_bin.391.fa.gz,1.0,0.9881956155143339,242
nhnw_bin.392.fa.gz,nhnw_bin.392.fa.gz,0.999999,0.9904240766073872,236
nhnw_bin.394.fa.gz,nhnw_bin.394.fa.gz,1.0,0.9806338028169014,1247
nhnw_bin.395.fa.gz,nhnw_bin.395.fa.gz,1.0,0.9926108374384236,1012
nhnw_bin.397.fa.gz,nhnw_bin.397.fa.gz,1.0,0.9862595419847329,1273
nhnw_bin.398.fa.gz,nhnw_bin.398.fa.gz,1.0,0.993920972644377,834
nhnw_bin.400.fa.gz,nhnw_bin.400.fa.gz,1.0,0.9950779327317474,125
nhnw_bin.401.fa.gz,nhnw_bin.401.fa.gz,1.0,0.9975,188
nhnw_bin.402.fa.gz,nhnw_bin.402.fa.gz,1.0,0.9837587006960556,854
nhnw_bin.403.fa.gz,nhnw_bin.403.fa.gz,1.0,1.0,265
nhnw_bin.406.fa.gz,nhnw_bin.406.fa.gz,1.0,0.9973118279569892,220
nhnw_bin.407.fa.gz,nhnw_bin.407.fa.gz,1.0,0.991578947368421,497
nhnw_bin.409.fa.gz,nhnw_bin.409.fa.gz,1.0,0.9900332225913622,1140
nhnw_bin.40.fa.gz,nhnw_bin.40.fa.gz,1.0,0.9966527196652719,115
nhnw_bin.410.fa.gz,nhnw_bin.410.fa.gz,1.0,0.9943872778297475,370
nhnw_bin.411.fa.gz,nhnw_bin.411.fa.gz,1.0,0.9941747572815534,314
nhnw_bin.412.fa.gz,nhnw_bin.412.fa.gz,1.0,1.0,1263
nhnw_bin.415.fa.gz,nhnw_bin.415.fa.gz,1.0,0.9801324503311258,1002
nhnw_bin.416.fa.gz,nhnw_bin.416.fa.gz,1.0,0.997411561691113,146
nhnw_bin.417.fa.gz,nhnw_bin.417.fa.gz,1.0,0.9969418960244648,961
nhnw_bin.418.fa.gz,nhnw_bin.418.fa.gz,0.999999,0.9956709956709957,772
nhnw_bin.419.fa.gz,nhnw_bin.419.fa.gz,1.0,0.9968253968253968,37
nhnw_bin.421.fa.gz,nhnw_bin.421.fa.gz,1.0,0.9964476021314387,1057
nhnw_bin.423.fa.gz,nhnw_bin.423.fa.gz,1.0,0.9959514170040485,256
nhnw_bin.424.fa.gz,nhnw_bin.424.fa.gz,1.0,0.994232987312572,986
nhnw_bin.425.fa.gz,nhnw_bin.425.fa.gz,1.0,0.9934587080948487,121
nhnw_bin.426.fa.gz,nhnw_bin.426.fa.gz,0.9999979999999999,0.9869848156182213,742
nhnw_bin.428.fa.gz,nhnw_bin.428.fa.gz,1.0,0.9684684684684685,1000
nhnw_bin.429.fa.gz,nhnw_bin.429.fa.gz,1.0,0.9836065573770492,162
nhnw_bin.42.fa.gz,nhnw_bin.42.fa.gz,1.0,0.998533724340176,980
nhnw_bin.430.fa.gz,nhnw_bin.430.fa.gz,1.0,0.9905660377358491,981
nhnw_bin.431.fa.gz,nhnw_bin.431.fa.gz,1.0,0.9941176470588236,504
nhnw_bin.434.fa.gz,nhnw_bin.434.fa.gz,1.0,0.9813278008298755,157
nhnw_bin.437.fa.gz,nhnw_bin.437.fa.gz,1.0,0.9878892733564014,1023
nhnw_bin.438.fa.gz,nhnw_bin.438.fa.gz,1.0,0.9921752738654147,1031
nhnw_bin.439.fa.gz,nhnw_bin.439.fa.gz,1.0,0.9912126537785588,1179
nhnw_bin.43.fa.gz,nhnw_bin.43.fa.gz,1.0,0.9494584837545126,1030
nhnw_bin.441.fa.gz,nhnw_bin.441.fa.gz,1.0,0.9817518248175182,720
nhnw_bin.442.fa.gz,nhnw_bin.442.fa.gz,1.0,0.9870250231696015,122
nhnw_bin.443.fa.gz,nhnw_bin.443.fa.gz,1.0,0.9874015748031496,1243
nhnw_bin.444.fa.gz,nhnw_bin.444.fa.gz,1.0,0.997946611909651,41
nhnw_bin.445.fa.gz,nhnw_bin.445.fa.gz,1.0,0.9985855728429985,1226
nhnw_bin.446.fa.gz,nhnw_bin.446.fa.gz,1.0,0.9966442953020134,183
nhnw_bin.448.fa.gz,nhnw_bin.448.fa.gz,1.0,0.9923076923076923,43
nhnw_bin.449.fa.gz,nhnw_bin.449.fa.gz,1.0,0.9963302752293578,482
nhnw_bin.44.fa.gz,nhnw_bin.44.fa.gz,1.0,0.9864521591871296,113
nhnw_bin.450.fa.gz,nhnw_bin.450.fa.gz,1.0,0.9978213507625272,410
nhnw_bin.451.fa.gz,nhnw_bin.451.fa.gz,1.0,0.9894459102902374,457
nhnw_bin.452.fa.gz,nhnw_bin.452.fa.gz,1.0,0.9836065573770492,829
nhnw_bin.454.fa.gz,nhnw_bin.454.fa.gz,1.0,0.9965986394557823,624
nhnw_bin.455.fa.gz,nhnw_bin.455.fa.gz,1.0,0.9980879541108987,1078
nhnw_bin.456.fa.gz,nhnw_bin.456.fa.gz,1.0,0.9950166112956811,159
nhnw_bin.458.fa.gz,nhnw_bin.458.fa.gz,1.0,0.9951768488745981,237
nhnw_bin.459.fa.gz,nhnw_bin.459.fa.gz,1.0,0.9964726631393298,667
nhnw_bin.460.fa.gz,nhnw_bin.460.fa.gz,1.0,0.9822064056939501,1049
nhnw_bin.461.fa.gz,nhnw_bin.461.fa.gz,1.0,0.9871559633027523,109
nhnw_bin.462.fa.gz,nhnw_bin.462.fa.gz,1.0,0.9902200488997555,540
nhnw_bin.463.fa.gz,nhnw_bin.463.fa.gz,1.0,0.9785202863961814,531
nhnw_bin.464.fa.gz,nhnw_bin.464.fa.gz,1.0,0.9980952380952381,283
nhnw_bin.465.fa.gz,nhnw_bin.465.fa.gz,1.0,0.988399071925754,884
nhnw_bin.467.fa.gz,nhnw_bin.467.fa.gz,1.0,0.9976905311778291,91
nhnw_bin.468.fa.gz,nhnw_bin.468.fa.gz,1.0,0.9977401129943503,173
nhnw_bin.469.fa.gz,nhnw_bin.469.fa.gz,1.0,0.9803439803439803,526
nhnw_bin.46.fa.gz,nhnw_bin.46.fa.gz,1.0,0.9619047619047619,263
nhnw_bin.471.fa.gz,nhnw_bin.471.fa.gz,1.0,0.9950900163666121,1124
nhnw_bin.472.fa.gz,nhnw_bin.472.fa.gz,1.0,0.9906213364595545,315
nhnw_bin.473.fa.gz,nhnw_bin.473.fa.gz,1.0,0.9959183673469387,302
nhnw_bin.474.fa.gz,nhnw_bin.474.fa.gz,1.0,0.993993993993994,1269
nhnw_bin.475.fa.gz,nhnw_bin.475.fa.gz,1.0,0.980722891566265,749
nhnw_bin.476.fa.gz,nhnw_bin.476.fa.gz,1.0,0.9841017488076311,139
nhnw_bin.478.fa.gz,nhnw_bin.478.fa.gz,1.0,0.9886547811993517,199
nhnw_bin.479.fa.gz,nhnw_bin.479.fa.gz,1.0,0.9929453262786596,1032
nhnw_bin.47.fa.gz,nhnw_bin.47.fa.gz,1.0,0.9920634920634921,342
nhnw_bin.480.fa.gz,nhnw_bin.480.fa.gz,1.0,0.9920634920634921,397
nhnw_bin.481.fa.gz,nhnw_bin.481.fa.gz,1.0,1.0,385
nhnw_bin.482.fa.gz,nhnw_bin.482.fa.gz,1.0,0.986013986013986,40
nhnw_bin.483.fa.gz,nhnw_bin.483.fa.gz,0.999999,0.9976019184652278,347
nhnw_bin.484.fa.gz,nhnw_bin.484.fa.gz,1.0,0.9959866220735786,120
nhnw_bin.486.fa.gz,nhnw_bin.486.fa.gz,1.0,0.977859778597786,636
nhnw_bin.487.fa.gz,nhnw_bin.487.fa.gz,1.0,0.9963570127504554,656
nhnw_bin.489.fa.gz,nhnw_bin.489.fa.gz,1.0,1.0,405
nhnw_bin.48.fa.gz,nhnw_bin.48.fa.gz,1.0,0.9848197343453511,605
nhnw_bin.490.fa.gz,nhnw_bin.490.fa.gz,1.0,0.9990319457889641,358
nhnw_bin.491.fa.gz,nhnw_bin.491.fa.gz,1.0,0.9928057553956835,133
nhnw_bin.492.fa.gz,nhnw_bin.492.fa.gz,1.0,0.9830028328611898,440
nhnw_bin.493.fa.gz,nhnw_bin.493.fa.gz,1.0,0.9929378531073446,144
nhnw_bin.496.fa.gz,nhnw_bin.496.fa.gz,1.0,0.964509394572025,97
nhnw_bin.497.fa.gz,nhnw_bin.497.fa.gz,1.0,0.994269340974212,815
nhnw_bin.498.fa.gz,nhnw_bin.498.fa.gz,1.0,0.9952267303102625,179
nhnw_bin.49.fa.gz,nhnw_bin.49.fa.gz,0.999999,0.994280266920877,871
nhnw_bin.4.fa.gz,nhnw_bin.4.fa.gz,1.0,0.9982905982905983,946
nhnw_bin.500.fa.gz,nhnw_bin.500.fa.gz,1.0,0.9774774774774775,1264
nhnw_bin.501.fa.gz,nhnw_bin.501.fa.gz,1.0,0.9970760233918129,748
nhnw_bin.502.fa.gz,nhnw_bin.502.fa.gz,1.0,0.9759704251386322,841
nhnw_bin.503.fa.gz,nhnw_bin.503.fa.gz,1.0,0.9902676399026764,983
nhnw_bin.504.fa.gz,nhnw_bin.504.fa.gz,1.0,0.9902120717781403,848
nhnw_bin.505.fa.gz,nhnw_bin.505.fa.gz,1.0,0.9885222381635581,713
nhnw_bin.506.fa.gz,nhnw_bin.506.fa.gz,1.0,0.9967845659163987,372
nhnw_bin.507.fa.gz,nhnw_bin.507.fa.gz,1.0,0.9803149606299213,200
nhnw_bin.50.fa.gz,nhnw_bin.50.fa.gz,1.0,0.978125,27
nhnw_bin.511.fa.gz,nhnw_bin.511.fa.gz,1.0,0.9977553310886644,194
nhnw_bin.512.fa.gz,nhnw_bin.512.fa.gz,1.0,0.9965277777777778,6
nhnw_bin.513.fa.gz,nhnw_bin.513.fa.gz,1.0,0.9946153846153846,111
nhnw_bin.515.fa.gz,nhnw_bin.515.fa.gz,1.0,0.987410071942446,846
nhnw_bin.517.fa.gz,nhnw_bin.517.fa.gz,1.0,0.9879518072289156,320
nhnw_bin.518.fa.gz,nhnw_bin.518.fa.gz,1.0,0.9934282584884995,156
nhnw_bin.519.fa.gz,nhnw_bin.519.fa.gz,1.0,0.9876288659793815,52
nhnw_bin.520.fa.gz,nhnw_bin.520.fa.gz,1.0,0.977491961414791,480
nhnw_bin.521.fa.gz,nhnw_bin.521.fa.gz,1.0,0.9917627677100495,1203
nhnw_bin.522.fa.gz,nhnw_bin.522.fa.gz,1.0,1.0,1170
nhnw_bin.523.fa.gz,nhnw_bin.523.fa.gz,1.0,0.9946091644204852,222
nhnw_bin.524.fa.gz,nhnw_bin.524.fa.gz,1.0,0.997289972899729,512
nhnw_bin.526.fa.gz,nhnw_bin.526.fa.gz,1.0,0.9986684420772304,369
nhnw_bin.527.fa.gz,nhnw_bin.527.fa.gz,1.0,0.9832826747720365,944
nhnw_bin.528.fa.gz,nhnw_bin.528.fa.gz,1.0,0.986159169550173,49
nhnw_bin.52.fa.gz,nhnw_bin.52.fa.gz,1.0,1.0,1154
nhnw_bin.530.fa.gz,nhnw_bin.530.fa.gz,1.0,0.9915966386554622,74
nhnw_bin.531.fa.gz,nhnw_bin.531.fa.gz,1.0,0.991304347826087,717
nhnw_bin.532.fa.gz,nhnw_bin.532.fa.gz,1.0,0.984304932735426,948
nhnw_bin.533.fa.gz,nhnw_bin.533.fa.gz,1.0,0.9892638036809815,165
nhnw_bin.536.fa.gz,nhnw_bin.536.fa.gz,1.0,0.9919517102615694,634
nhnw_bin.537.fa.gz,nhnw_bin.537.fa.gz,1.0,0.9846678023850085,915
nhnw_bin.540.fa.gz,nhnw_bin.540.fa.gz,1.0,0.9984894259818731,654
nhnw_bin.541.fa.gz,nhnw_bin.541.fa.gz,1.0,0.9841628959276018,743
nhnw_bin.542.fa.gz,nhnw_bin.542.fa.gz,1.0,0.9945205479452055,13
nhnw_bin.543.fa.gz,nhnw_bin.543.fa.gz,1.0,0.982646420824295,1089
nhnw_bin.544.fa.gz,nhnw_bin.544.fa.gz,1.0,0.9945652173913043,1070
nhnw_bin.545.fa.gz,nhnw_bin.545.fa.gz,1.0,0.99812382739212,1271
nhnw_bin.546.fa.gz,nhnw_bin.546.fa.gz,1.0,0.9792626728110599,735
nhnw_bin.547.fa.gz,nhnw_bin.547.fa.gz,1.0,0.9823874755381604,1192
nhnw_bin.548.fa.gz,nhnw_bin.548.fa.gz,1.0,0.9891826923076923,1067
nhnw_bin.549.fa.gz,nhnw_bin.549.fa.gz,1.0,1.0,837
nhnw_bin.550.fa.gz,nhnw_bin.550.fa.gz,1.0,1.0,1122
nhnw_bin.551.fa.gz,nhnw_bin.551.fa.gz,1.0,0.9988412514484357,963
nhnw_bin.552.fa.gz,nhnw_bin.552.fa.gz,1.0,0.984251968503937,821
nhnw_bin.555.fa.gz,nhnw_bin.555.fa.gz,1.0,0.9865092748735245,1116
nhnw_bin.556.fa.gz,nhnw_bin.556.fa.gz,0.999999,0.9903181189488244,1053
nhnw_bin.558.fa.gz,nhnw_bin.558.fa.gz,1.0,0.9966216216216216,721
nhnw_bin.559.fa.gz,nhnw_bin.559.fa.gz,1.0,1.0,197
nhnw_bin.55.fa.gz,nhnw_bin.55.fa.gz,1.0,0.9955703211517165,484
nhnw_bin.560.fa.gz,nhnw_bin.560.fa.gz,1.0,1.0,383
nhnw_bin.561.fa.gz,nhnw_bin.561.fa.gz,1.0,0.9969558599695586,786
nhnw_bin.563.fa.gz,nhnw_bin.563.fa.gz,0.999999,0.9837962962962963,817
nhnw_bin.566.fa.gz,nhnw_bin.566.fa.gz,1.0,0.9914236706689536,272
nhnw_bin.569.fa.gz,nhnw_bin.569.fa.gz,1.0,0.9875930521091811,79
nhnw_bin.570.fa.gz,nhnw_bin.570.fa.gz,1.0,0.9960474308300395,1058
nhnw_bin.571.fa.gz,nhnw_bin.571.fa.gz,1.0,0.9957567185289957,651
nhnw_bin.574.fa.gz,nhnw_bin.574.fa.gz,1.0,0.9855072463768116,917
nhnw_bin.575.fa.gz,nhnw_bin.575.fa.gz,1.0,0.9983766233766234,467
nhnw_bin.576.fa.gz,nhnw_bin.576.fa.gz,1.0,0.9886104783599089,82
nhnw_bin.577.fa.gz,nhnw_bin.577.fa.gz,1.0,0.9916142557651991,680
nhnw_bin.578.fa.gz,nhnw_bin.578.fa.gz,1.0,0.9744186046511628,1207
nhnw_bin.57.fa.gz,nhnw_bin.57.fa.gz,1.0,0.9963235294117647,289
nhnw_bin.580.fa.gz,nhnw_bin.580.fa.gz,1.0,0.9961928934010152,66
nhnw_bin.582.fa.gz,nhnw_bin.582.fa.gz,1.0,0.9972144846796658,427
nhnw_bin.583.fa.gz,nhnw_bin.583.fa.gz,1.0,0.9981751824817519,608
nhnw_bin.584.fa.gz,nhnw_bin.584.fa.gz,1.0,1.0,332
nhnw_bin.585.fa.gz,nhnw_bin.585.fa.gz,0.999999,0.9853372434017595,38
nhnw_bin.587.fa.gz,nhnw_bin.587.fa.gz,1.0,0.9876847290640394,254
nhnw_bin.588.fa.gz,nhnw_bin.588.fa.gz,1.0,0.9904109589041096,172
nhnw_bin.589.fa.gz,nhnw_bin.589.fa.gz,1.0,0.9956803455723542,360
nhnw_bin.58.fa.gz,nhnw_bin.58.fa.gz,1.0,0.9922779922779923,135
nhnw_bin.591.fa.gz,nhnw_bin.591.fa.gz,1.0,0.9772079772079773,3
nhnw_bin.593.fa.gz,nhnw_bin.593.fa.gz,1.0,0.9951338199513382,924
nhnw_bin.595.fa.gz,nhnw_bin.595.fa.gz,1.0,0.9777070063694268,890
nhnw_bin.597.fa.gz,nhnw_bin.597.fa.gz,1.0,0.9942028985507246,225
nhnw_bin.599.fa.gz,nhnw_bin.599.fa.gz,1.0,0.9814814814814815,181
nhnw_bin.5.fa.gz,nhnw_bin.5.fa.gz,1.0,0.9893048128342246,1022
nhnw_bin.600.fa.gz,nhnw_bin.600.fa.gz,1.0,0.9986301369863013,175
nhnw_bin.602.fa.gz,nhnw_bin.602.fa.gz,1.0,0.9866888519134775,1267
nhnw_bin.603.fa.gz,nhnw_bin.603.fa.gz,0.999999,0.978515625,312
nhnw_bin.60.fa.gz,nhnw_bin.60.fa.gz,1.0,0.9983870967741936,1072
nhnw_bin.61.fa.gz,nhnw_bin.61.fa.gz,1.0,0.9949186991869918,140
nhnw_bin.62.fa.gz,nhnw_bin.62.fa.gz,1.0,0.9930555555555556,825
nhnw_bin.63.fa.gz,nhnw_bin.63.fa.gz,1.0,0.9819059107358263,32
nhnw_bin.64.fa.gz,nhnw_bin.64.fa.gz,1.0,0.9903536977491961,568
nhnw_bin.65.fa.gz,nhnw_bin.65.fa.gz,1.0,0.9949622166246851,224
nhnw_bin.66.fa.gz,nhnw_bin.66.fa.gz,1.0,0.9954545454545455,619
nhnw_bin.68.fa.gz,nhnw_bin.68.fa.gz,1.0,0.975609756097561,676
nhnw_bin.69.fa.gz,nhnw_bin.69.fa.gz,1.0,0.9947089947089947,941
nhnw_bin.6.fa.gz,nhnw_bin.6.fa.gz,1.0,0.9823943661971831,251
nhnw_bin.70.fa.gz,nhnw_bin.70.fa.gz,1.0,0.9906417112299465,1239
nhnw_bin.71.fa.gz,nhnw_bin.71.fa.gz,1.0,0.9960474308300395,284
nhnw_bin.72.fa.gz,nhnw_bin.72.fa.gz,1.0,0.9832402234636871,899
